186.832	621.3
187.157	929.0
187.483	924.7
187.808	949.7
188.134	939.3
188.459	938.3
188.785	933.7
189.110	930.7
189.436	925.3
189.761	935.7
190.087	925.0
190.413	928.0
190.739	919.0
191.064	935.3
191.390	913.3
191.716	926.3
192.042	946.0
192.368	939.3
192.694	925.0
193.020	918.3
193.346	940.0
193.672	930.3
193.998	919.7
194.324	914.7
194.651	935.7
194.977	926.0
195.303	944.3
195.629	940.7
195.956	919.7
196.282	948.0
196.609	915.3
196.935	927.0
197.261	923.7
197.588	932.0
197.915	920.0
198.241	936.7
198.568	922.0
198.895	935.3
199.221	913.0
199.548	930.3
199.875	937.7
200.202	934.3
200.529	898.7
200.856	933.7
201.182	922.7
201.509	930.0
201.837	916.7
202.164	941.0
202.491	932.3
202.818	931.0
203.145	911.7
203.472	928.0
203.799	923.7
204.127	928.0
204.454	933.3
204.781	909.0
205.109	926.0
205.436	913.3
205.764	902.7
206.091	922.3
206.419	918.7
206.746	934.3
207.074	913.0
207.402	929.3
207.729	905.3
208.057	928.3
208.385	928.7
208.713	928.7
209.041	923.0
209.369	946.3
209.696	909.7
210.024	945.7
210.352	909.3
210.680	943.3
211.009	939.3
211.337	946.0
211.665	928.7
211.993	944.3
212.321	942.3
212.650	948.0
212.978	948.3
213.306	951.7
213.635	916.7
213.963	936.7
214.291	941.7
214.620	943.3
214.948	928.0
215.277	932.0
215.606	935.0
215.934	964.7
216.263	908.0
216.592	930.7
216.920	919.3
217.249	928.0
217.578	918.3
217.907	933.3
218.236	911.0
218.565	940.7
218.894	915.7
219.223	934.3
219.552	927.0
219.881	958.7
220.210	916.0
220.539	920.3
220.868	910.3
221.197	943.7
221.527	927.7
221.856	928.7
222.185	919.0
222.515	928.0
222.844	923.7
223.173	933.3
223.503	952.0
223.832	940.7
224.162	933.3
224.492	961.0
224.821	908.7
225.151	938.3
225.481	923.0
225.810	923.3
226.140	920.3
226.470	933.0
226.800	909.7
227.130	943.0
227.460	927.0
227.790	945.3
228.120	921.7
228.450	926.3
228.780	914.7
229.110	950.0
229.440	938.3
229.770	967.0
230.100	951.7
230.431	965.7
230.761	947.7
231.091	960.0
231.422	941.7
231.752	951.7
232.082	935.3
232.413	950.7
232.743	932.3
233.074	945.7
233.404	937.3
233.735	964.7
234.066	940.7
234.396	963.0
234.727	935.7
235.058	950.0
235.389	951.3
235.719	956.0
236.050	934.3
236.381	964.7
236.712	939.7
237.043	950.7
237.374	951.0
237.705	958.7
238.036	956.3
238.367	977.3
238.699	972.3
239.030	955.7
239.361	938.0
239.692	966.0
240.024	915.7
240.355	937.0
240.686	944.0
241.018	946.3
241.349	931.0
241.681	940.3
242.012	954.0
242.344	976.7
242.675	950.7
243.007	971.0
243.339	970.0
243.670	943.3
244.002	940.7
244.334	938.3
244.666	965.3
244.997	969.7
245.329	955.7
245.661	961.3
245.993	948.3
246.325	978.7
246.657	943.3
246.989	961.0
247.321	961.3
247.654	953.0
247.986	927.0
248.318	961.7
248.650	928.0
248.982	955.7
249.315	940.7
249.647	956.7
249.979	932.0
250.312	939.7
250.644	949.3
250.977	948.0
251.309	934.3
251.642	949.7
251.974	946.3
252.307	935.3
252.640	940.3
252.972	946.0
253.305	932.7
253.638	945.7
253.971	965.7
254.304	955.7
254.637	960.7
254.969	946.3
255.302	960.7
255.635	954.7
255.968	935.3
256.301	950.3
256.635	933.0
256.968	955.0
257.301	937.3
257.634	932.0
257.967	933.0
258.301	935.3
258.634	932.7
258.967	935.7
259.301	948.0
259.634	951.0
259.967	932.0
260.301	930.7
260.634	930.0
260.968	934.7
261.302	928.0
261.635	953.7
261.969	933.7
262.303	924.3
262.636	944.3
262.970	942.0
263.304	921.0
263.638	953.3
263.972	928.7
264.306	946.0
264.639	950.0
264.973	953.3
265.307	929.3
265.642	937.0
265.976	945.0
266.310	948.0
266.644	930.0
266.978	965.0
267.312	936.3
267.647	961.7
267.981	955.3
268.315	969.3
268.650	920.3
268.984	938.0
269.318	951.7
269.653	950.3
269.987	933.7
270.322	952.7
270.656	944.3
270.991	930.3
271.326	927.7
271.660	962.7
271.995	931.7
272.330	943.0
272.665	944.3
272.999	943.7
273.334	943.0
273.669	953.3
274.004	945.7
274.339	950.3
274.674	914.3
275.009	932.7
275.344	929.7
275.679	940.7
276.014	933.7
276.350	952.7
276.685	950.7
277.020	950.0
277.355	955.3
277.691	957.3
278.026	946.0
278.361	969.3
278.697	936.3
279.032	942.0
279.368	954.0
279.703	956.7
280.039	946.3
280.374	951.3
280.710	944.0
281.046	960.7
281.381	932.3
281.717	953.0
282.053	936.7
282.389	942.3
282.724	927.3
283.060	942.7
283.396	925.7
283.732	946.0
284.068	947.0
284.404	919.7
284.740	949.3
285.076	968.3
285.412	941.3
285.748	936.3
286.085	929.3
286.421	955.3
286.757	923.7
287.093	935.7
287.430	958.0
287.766	942.7
288.102	943.0
288.439	942.3
288.775	945.7
289.112	953.3
289.448	913.7
289.785	945.0
290.121	940.0
290.458	935.0
290.795	929.3
291.131	929.0
291.468	942.0
291.805	956.7
292.142	940.0
292.478	956.3
292.815	933.7
293.152	941.7
293.489	926.7
293.826	932.7
294.163	919.7
294.500	935.7
294.837	926.0
295.174	963.0
295.511	936.0
295.849	934.0
296.186	923.7
296.523	949.7
296.860	953.0
297.198	976.3
297.535	931.0
297.872	964.7
298.210	951.3
298.547	954.7
298.885	953.0
299.222	945.7
299.560	933.7
299.897	959.3
300.235	933.7
300.572	951.3
300.910	937.7
301.248	953.0
301.586	944.3
301.923	955.0
302.261	955.7
302.599	982.3
302.937	952.7
303.275	953.0
303.613	948.0
303.951	965.3
304.289	955.7
304.627	967.0
304.965	953.3
305.303	965.3
305.641	964.7
305.979	946.3
306.318	960.3
306.656	981.3
306.994	970.7
