186.832	610.0
187.157	934.3
187.483	932.0
187.808	958.7
188.134	941.7
188.459	931.0
188.785	932.7
189.110	939.0
189.436	930.7
189.761	949.3
190.087	928.0
190.413	922.7
190.739	922.0
191.064	944.7
191.390	919.3
191.716	931.3
192.042	957.0
192.368	937.3
192.694	913.0
193.020	921.7
193.346	931.0
193.672	939.0
193.998	930.3
194.324	914.7
194.651	936.0
194.977	931.3
195.303	937.7
195.629	948.0
195.956	914.7
196.282	950.7
196.609	910.0
196.935	928.3
197.261	931.0
197.588	932.7
197.915	923.7
198.241	942.3
198.568	917.7
198.895	940.7
199.221	904.0
199.548	924.0
199.875	941.7
200.202	933.0
200.529	902.7
200.856	941.7
201.182	928.0
201.509	923.3
201.837	919.7
202.164	940.0
202.491	935.3
202.818	946.7
203.145	925.0
203.472	925.3
203.799	932.3
204.127	934.7
204.454	933.7
204.781	908.0
205.109	928.3
205.436	905.3
205.764	911.0
206.091	923.0
206.419	928.0
206.746	942.3
207.074	908.7
207.402	940.0
207.729	926.0
208.057	933.3
208.385	940.3
208.713	927.0
209.041	929.0
209.369	949.7
209.696	920.0
210.024	954.7
210.352	926.7
210.680	954.3
211.009	933.0
211.337	956.3
211.665	940.3
211.993	956.0
212.321	943.0
212.650	941.0
212.978	942.0
213.306	952.7
213.635	925.0
213.963	947.3
214.291	955.3
214.620	966.3
214.948	935.3
215.277	940.3
215.606	950.0
215.934	976.7
216.263	930.7
216.592	945.3
216.920	940.7
217.249	941.7
217.578	948.0
217.907	962.7
218.236	923.3
218.565	968.0
218.894	951.7
219.223	961.0
219.552	954.0
219.881	988.0
220.210	932.7
220.539	940.7
220.868	935.3
221.197	960.3
221.527	960.0
221.856	956.7
222.185	949.7
222.515	964.0
222.844	956.3
223.173	955.7
223.503	977.3
223.832	969.3
224.162	971.7
224.492	978.0
224.821	935.3
225.151	969.7
225.481	949.0
225.810	960.0
226.140	958.3
226.470	966.3
226.800	947.0
227.130	981.0
227.460	961.3
227.790	976.3
228.120	956.7
228.450	971.3
228.780	951.7
229.110	983.3
229.440	980.7
229.770	996.0
230.100	990.0
230.431	1000.3
230.761	979.3
231.091	995.3
231.422	975.3
231.752	998.0
232.082	975.7
232.413	1008.3
232.743	977.7
233.074	997.3
233.404	980.0
233.735	1008.0
234.066	990.3
234.396	999.3
234.727	966.7
235.058	993.3
235.389	999.0
235.719	991.3
236.050	981.3
236.381	1012.3
236.712	1005.0
237.043	998.7
237.374	1000.3
237.705	996.3
238.036	1005.7
238.367	1017.3
238.699	1027.0
239.030	1001.0
239.361	982.7
239.692	1015.3
240.024	984.3
240.355	1002.3
240.686	999.7
241.018	1002.3
241.349	986.3
241.681	1007.3
242.012	1013.0
242.344	1033.3
242.675	1005.7
243.007	1017.3
243.339	1033.3
243.670	990.7
244.002	1006.0
244.334	994.7
244.666	1013.3
244.997	1029.3
245.329	1029.0
245.661	1024.0
245.993	996.7
246.325	1013.0
246.657	992.3
246.989	1003.3
247.321	1023.0
247.654	1019.7
247.986	974.3
248.318	1022.0
248.650	992.7
248.982	1011.7
249.315	998.7
249.647	1013.3
249.979	994.0
250.312	999.3
250.644	1005.3
250.977	1008.3
251.309	997.0
251.642	1008.0
251.974	1000.3
252.307	999.7
252.640	991.0
252.972	991.3
253.305	977.0
253.638	1004.0
253.971	1015.0
254.304	1011.7
254.637	1009.0
254.969	1004.7
255.302	1006.0
255.635	1008.3
255.968	990.0
256.301	1008.0
256.635	977.3
256.968	996.0
257.301	1000.3
257.634	999.3
257.967	980.7
258.301	993.0
258.634	973.7
258.967	984.3
259.301	1008.0
259.634	1000.0
259.967	986.7
260.301	978.7
260.634	976.7
260.968	978.3
261.302	970.7
261.635	1006.0
261.969	989.7
262.303	962.7
262.636	984.0
262.970	990.7
263.304	962.0
263.638	992.7
263.972	966.7
264.306	990.0
264.639	996.3
264.973	1003.3
265.307	970.3
265.642	978.3
265.976	979.3
266.310	989.3
266.644	969.3
266.978	1007.0
267.312	975.0
267.647	1002.7
267.981	989.7
268.315	1003.3
268.650	975.0
268.984	978.7
269.318	980.7
269.653	974.3
269.987	977.0
270.322	988.3
270.656	984.7
270.991	963.0
271.326	956.3
271.660	985.7
271.995	967.7
272.330	962.0
272.665	968.0
272.999	970.7
273.334	964.7
273.669	989.7
274.004	982.3
274.339	981.7
274.674	953.7
275.009	977.0
275.344	956.0
275.679	980.0
276.014	953.0
276.350	979.7
276.685	966.7
277.020	969.0
277.355	981.0
277.691	987.3
278.026	963.7
278.361	995.7
278.697	957.3
279.032	965.0
279.368	969.3
279.703	978.0
280.039	960.3
280.374	978.3
280.710	969.3
281.046	972.7
281.381	950.0
281.717	986.0
282.053	956.7
282.389	963.3
282.724	959.3
283.060	950.3
283.396	930.7
283.732	956.3
284.068	956.0
284.404	935.0
284.740	973.0
285.076	967.7
285.412	954.7
285.748	950.0
286.085	952.7
286.421	978.0
286.757	935.0
287.093	950.3
287.430	965.7
287.766	949.3
288.102	951.3
288.439	953.0
288.775	953.0
289.112	962.7
289.448	932.7
289.785	955.3
290.121	945.0
290.458	957.3
290.795	957.0
291.131	944.3
291.468	952.3
291.805	972.3
292.142	955.7
292.478	964.3
292.815	942.3
293.152	946.3
293.489	932.0
293.826	945.0
294.163	922.3
294.500	937.3
294.837	923.0
295.174	970.7
295.511	938.0
295.849	936.3
296.186	925.7
296.523	947.7
296.860	944.3
297.198	963.3
297.535	924.7
297.872	952.3
298.210	951.7
298.547	948.3
298.885	948.0
299.222	945.7
299.560	936.7
299.897	950.0
300.235	933.0
300.572	947.0
300.910	931.0
301.248	940.7
301.586	936.7
301.923	932.3
302.261	940.3
302.599	975.0
302.937	927.0
303.275	931.3
303.613	928.0
303.951	944.0
304.289	932.3
304.627	940.3
304.965	936.3
305.303	932.0
305.641	943.7
305.979	925.7
306.318	942.0
306.656	958.3
306.994	949.0
307.332	922.3
307.671	934.0
308.009	947.0
308.348	916.7
308.686	932.0
309.025	953.0
309.363	955.0
309.702	939.7
310.040	937.0
310.379	936.3
310.718	952.0
311.056	931.0
311.395	940.0
311.734	915.0
312.072	955.3
312.411	923.7
312.750	931.3
313.089	944.7
313.428	940.0
313.767	918.7
314.106	939.7
314.445	926.3
314.784	925.7
315.123	908.7
315.462	934.3
315.801	938.7
316.141	930.7
316.480	919.3
316.819	920.0
317.158	920.0
317.498	924.0
317.837	914.7
318.176	921.3
318.516	921.3
318.855	932.7
319.195	911.7
319.534	932.3
319.874	928.7
320.213	935.7
320.553	934.7
320.893	928.0
321.232	926.0
321.572	904.0
321.912	921.3
322.252	935.7
322.592	932.7
322.931	936.0
323.271	933.0
323.611	941.7
323.951	933.7
324.291	944.7
324.631	938.3
324.971	912.0
325.311	915.3
325.651	941.7
325.992	949.0
326.332	954.7
326.672	922.7
327.012	950.3
327.353	938.0
327.693	940.0
328.033	936.3
328.374	922.3
328.714	948.3
329.055	941.3
329.395	935.3
329.736	967.0
330.076	924.0
330.417	957.7
330.757	953.3
331.098	947.3
331.439	945.7
331.779	958.0
332.120	932.0
332.461	939.7
332.802	932.0
333.143	929.3
333.483	935.0
333.824	959.0
334.165	925.0
334.506	952.7
334.847	951.7
335.188	935.7
335.529	942.0
335.870	931.7
336.212	937.0
336.553	933.7
336.894	934.3
337.235	931.3
337.576	918.3
337.918	948.3
338.259	932.0
338.600	931.0
338.942	937.0
339.283	930.7
339.625	937.3
339.966	935.3
340.308	955.0
340.649	962.3
340.991	919.7
341.333	929.7
341.674	942.0
342.016	930.3
342.358	942.3
342.699	933.7
343.041	951.3
343.383	929.7
343.725	935.7
344.067	953.0
344.409	923.3
344.751	937.3
345.093	953.3
345.435	940.7
345.777	940.7
346.119	954.0
346.461	940.3
346.803	928.0
347.145	933.7
347.488	929.3
347.830	928.0
348.172	940.0
348.514	930.0
348.857	953.3
349.199	921.7
349.541	944.7
349.884	923.7
350.226	925.0
350.569	932.0
350.911	948.7
351.254	930.7
351.597	923.3
351.939	953.3
352.282	927.0
352.625	936.7
352.967	947.0
353.310	920.7
353.653	947.3
353.996	916.3
354.339	935.7
354.681	923.0
355.024	933.0
355.367	916.3
355.710	927.0
356.053	916.0
356.396	924.3
356.739	913.0
357.083	936.3
357.426	930.7
357.769	928.0
358.112	910.3
358.455	914.0
358.799	915.3
359.142	901.3
359.485	916.3
359.829	885.7
360.172	898.7
360.515	918.0
360.859	870.3
361.202	907.3
361.546	903.3
361.889	919.0
362.233	900.0
362.577	903.7
362.920	918.0
363.264	916.0
363.608	907.7
363.951	907.0
364.295	908.7
364.639	923.7
364.983	902.7
365.327	921.0
365.671	903.0
366.015	919.3
366.359	931.7
366.703	930.3
367.047	906.0
367.391	924.3
367.735	921.7
368.079	927.3
368.423	905.0
368.767	925.0
369.111	925.7
369.456	941.0
369.800	920.0
370.144	940.3
370.489	929.0
370.833	928.3
371.177	922.3
371.522	955.7
371.866	924.3
372.211	937.7
372.555	935.3
372.900	926.7
373.245	928.0
373.589	943.0
373.934	928.0
374.279	905.7
374.623	941.7
374.968	947.7
375.313	932.7
375.658	920.0
376.003	940.7
376.347	942.7
376.692	936.7
377.037	929.7
377.382	922.3
377.727	941.7
378.072	935.0
378.417	936.0
378.762	938.3
379.108	963.3
379.453	944.3
379.798	952.7
380.143	909.0
380.488	935.0
380.834	922.0
381.179	937.0
381.524	915.3
381.870	934.0
382.215	908.0
382.561	932.7
382.906	917.3
383.252	950.7
383.597	911.7
383.943	950.0
384.288	923.7
384.634	932.7
384.980	917.7
385.325	919.3
385.671	933.7
386.017	924.0
386.363	945.3
386.708	928.3
387.054	928.3
387.400	954.3
387.746	923.7
388.092	938.7
388.438	931.3
388.784	957.3
389.130	933.7
389.476	928.0
389.822	930.7
390.168	953.0
390.514	947.0
390.860	932.7
391.207	921.3
391.553	964.0
391.899	934.3
392.246	954.7
392.592	948.7
392.938	964.0
393.285	922.0
393.631	954.0
393.978	941.3
394.324	954.7
394.671	953.3
395.017	943.3
395.364	944.3
395.710	951.0
396.057	955.3
396.404	933.7
396.750	962.7
397.097	962.3
397.444	949.7
397.791	963.0
398.137	941.7
398.484	938.7
398.831	947.3
399.178	947.0
399.525	936.3
399.872	946.3
400.219	958.0
400.566	974.7
400.913	938.0
401.260	949.7
401.607	956.7
401.955	962.3
402.302	962.3
402.649	967.0
402.996	947.0
403.344	952.0
403.691	956.3
404.038	967.7
404.386	952.0
404.733	966.0
405.080	940.7
405.428	951.3
405.775	959.3
406.123	953.7
406.470	944.0
406.818	946.7
407.166	939.3
407.513	943.0
407.861	965.7
408.209	947.3
408.556	956.0
408.904	978.0
409.252	945.7
409.600	955.3
409.948	954.3
410.296	952.0
410.643	962.7
410.991	951.0
411.339	954.0
411.687	966.0
412.035	934.7
412.383	950.3
412.732	932.0
413.080	955.3
413.428	942.7
413.776	960.7
414.124	956.3
414.473	963.0
414.821	944.3
415.169	952.0
415.517	947.0
415.866	941.0
416.214	926.7
416.563	961.3
416.911	945.7
417.260	937.3
417.608	950.0
417.957	931.0
418.305	939.7
418.654	971.3
419.002	954.3
419.351	948.7
419.700	932.7
420.049	946.7
420.397	935.7
420.746	942.7
421.095	936.3
421.444	962.7
421.793	943.0
422.141	954.0
422.490	955.3
422.839	939.7
423.188	948.0
423.537	945.0
423.886	943.0
424.236	933.7
424.585	934.0
424.934	954.7
425.283	932.0
425.632	966.7
425.981	946.0
426.331	952.0
426.680	920.3
427.029	935.0
427.379	926.7
427.728	957.3
428.077	944.7
428.427	942.7
428.776	946.3
429.126	937.3
429.475	939.7
429.825	936.0
430.174	943.0
430.524	977.3
430.874	941.7
431.223	934.0
431.573	935.3
431.923	952.3
432.273	933.3
432.622	937.0
432.972	954.0
433.322	952.3
433.672	959.0
434.022	941.7
434.372	924.3
434.722	933.7
435.072	951.7
435.422	949.0
435.772	935.7
436.122	948.7
436.472	925.7
436.822	946.0
437.172	933.3
437.522	949.7
437.873	948.0
438.223	956.0
438.573	943.3
438.923	967.3
439.274	938.7
439.624	954.3
439.975	962.7
440.325	955.3
440.675	963.7
441.026	966.3
441.376	942.3
441.727	959.0
442.078	955.3
442.428	975.0
442.779	955.3
443.130	962.0
443.480	928.0
443.831	938.7
444.182	944.0
444.532	962.3
444.883	948.3
445.234	963.0
445.585	950.3
445.936	951.0
446.287	957.7
446.638	950.3
446.989	961.3
447.340	962.0
447.691	944.0
448.042	970.0
448.393	943.3
448.744	979.7
449.095	934.0
449.446	947.7
449.798	946.0
450.149	974.0
450.500	957.7
450.851	931.7
451.203	956.3
451.554	956.7
451.905	941.0
452.257	944.0
452.608	962.7
452.960	960.0
453.311	943.0
453.663	950.3
454.014	947.3
454.366	944.3
454.718	951.0
455.069	967.3
455.421	955.3
455.773	947.0
456.124	941.7
456.476	953.7
456.828	968.3
457.180	946.0
457.531	967.0
457.883	973.0
458.235	925.0
458.587	951.0
458.939	957.0
459.291	955.7
459.643	961.7
459.995	962.0
460.347	961.3
460.699	970.7
461.051	949.3
461.404	957.3
461.756	928.3
462.108	947.0
462.460	955.7
462.812	969.7
463.165	967.7
463.517	957.7
463.869	953.3
464.222	984.0
464.574	960.7
464.927	957.7
465.279	946.0
465.632	947.0
465.984	945.0
466.337	954.3
466.689	962.7
467.042	952.7
467.394	968.7
467.747	946.7
468.100	922.7
468.452	954.0
468.805	943.7
469.158	959.0
469.511	945.7
469.864	970.3
470.216	941.7
470.569	955.7
470.922	950.7
471.275	955.0
471.628	944.7
471.981	946.3
472.334	958.0
472.687	956.0
473.040	952.0
473.393	960.3
473.747	956.0
474.100	968.3
474.453	953.0
474.806	936.3
475.159	958.7
475.513	950.0
475.866	954.0
476.219	967.7
476.573	964.0
476.926	931.0
477.279	944.3
477.633	951.3
477.986	951.0
478.340	937.7
478.693	949.7
479.047	945.0
479.400	941.7
479.754	939.0
480.108	937.0
480.461	951.3
480.815	946.3
481.169	944.3
481.522	937.7
481.876	950.0
482.230	936.3
482.584	949.3
482.938	950.7
483.292	950.7
483.646	949.3
483.999	946.7
484.353	922.7
484.707	934.3
485.061	950.0
485.416	952.0
485.770	946.3
486.124	918.0
486.478	931.7
486.832	929.3
487.186	936.0
487.540	939.0
487.895	928.0
488.249	939.7
488.603	946.0
488.957	928.7
489.312	936.7
489.666	933.0
490.021	950.7
490.375	957.0
490.730	943.0
491.084	945.3
491.439	915.0
491.793	952.3
492.148	933.3
492.502	945.7
492.857	953.0
493.211	932.3
493.566	945.0
493.921	946.0
494.276	939.7
494.630	939.0
494.985	932.0
495.340	945.7
495.695	931.3
496.050	925.7
496.405	942.7
496.759	959.3
497.114	943.7
497.469	916.7
497.824	954.7
498.179	932.7
498.534	970.0
498.890	944.3
499.245	949.7
499.600	956.7
499.955	945.0
500.310	941.3
500.665	954.7
501.021	984.0
501.376	946.0
501.731	962.0
502.087	969.0
502.442	966.7
502.797	934.0
503.153	952.7
503.508	932.3
503.864	960.3
504.219	942.0
504.575	943.7
504.930	930.3
505.286	969.3
505.641	946.7
505.997	973.0
506.353	959.7
506.708	969.0
507.064	961.3
507.420	958.3
507.775	947.0
508.131	946.0
508.487	958.3
508.843	951.3
509.199	964.7
509.555	962.7
509.911	954.7
510.266	967.3
510.622	968.7
510.978	982.0
511.334	961.0
511.691	972.7
512.047	962.0
512.403	952.3
512.759	938.7
513.115	982.7
513.471	965.3
513.827	981.0
514.184	950.0
514.540	962.3
514.896	965.7
515.252	963.7
515.609	959.7
515.965	979.0
516.322	958.7
516.678	962.7
517.034	958.7
517.391	962.3
517.747	967.3
518.104	981.0
518.461	945.0
518.817	965.0
519.174	947.3
519.530	959.7
519.887	971.0
520.244	960.7
520.600	962.7
520.957	965.3
521.314	966.7
521.671	962.3
522.027	962.3
522.384	969.3
522.741	957.0
523.098	981.3
523.455	950.3
523.812	966.0
524.169	947.0
524.526	957.7
524.883	978.0
525.240	964.7
525.597	967.3
525.954	968.0
526.311	930.3
526.668	981.7
527.026	959.3
527.383	961.0
527.740	964.0
528.097	983.7
528.455	953.7
528.812	952.3
529.169	937.0
529.527	963.3
529.884	949.0
530.241	967.7
530.599	957.0
530.956	967.3
531.314	964.0
531.671	964.0
532.029	975.7
532.387	960.0
532.744	973.0
533.102	955.0
533.459	946.7
533.817	950.7
534.175	965.3
534.532	955.7
534.890	963.3
535.248	980.7
535.606	967.3
535.964	967.0
536.322	950.7
536.679	971.0
537.037	977.0
537.395	955.0
537.753	966.3
538.111	971.3
538.469	965.3
538.827	963.3
539.185	957.3
539.543	985.0
539.901	969.7
540.260	969.7
540.618	949.3
540.976	964.7
541.334	955.0
541.692	983.0
542.051	956.0
542.409	971.7
542.767	958.7
543.126	952.0
543.484	983.7
543.842	981.3
544.201	988.7
544.559	983.3
544.918	971.7
545.276	966.0
545.635	961.3
545.993	1003.0
546.352	960.0
546.711	966.3
547.069	965.0
547.428	981.0
547.786	988.3
548.145	997.7
548.504	993.3
548.863	994.0
549.221	951.3
549.580	974.3
549.939	971.3
550.298	992.7
550.657	978.3
551.016	976.3
551.375	974.3
551.734	991.3
552.093	989.0
552.452	1002.0
552.811	991.0
553.170	999.3
553.529	1001.0
553.888	998.3
554.247	969.7
554.606	965.3
554.965	1019.7
555.324	1011.0
555.684	1005.7
556.043	996.0
556.402	989.7
556.762	1015.3
557.121	1004.0
557.480	1037.7
557.840	1017.7
558.199	1027.3
558.558	1020.3
558.918	1013.3
559.277	1041.7
559.637	1015.3
559.996	1026.3
560.356	1044.0
560.716	1018.0
561.075	1029.3
561.435	1023.0
561.794	1038.0
562.154	1023.3
562.514	1044.3
562.874	1041.7
563.233	1056.3
563.593	1046.0
563.953	1061.0
564.313	1060.0
564.673	1068.7
565.033	1069.3
565.392	1065.3
565.752	1069.3
566.112	1057.7
566.472	1094.0
566.832	1063.3
567.192	1075.3
567.552	1091.3
567.912	1061.3
568.273	1089.7
568.633	1118.0
568.993	1116.3
569.353	1119.7
569.713	1124.0
570.073	1110.7
570.434	1127.3
570.794	1134.0
571.154	1163.0
571.515	1152.3
571.875	1184.3
572.235	1147.3
572.596	1172.7
572.956	1149.7
573.317	1190.3
573.677	1167.0
574.038	1185.7
574.398	1208.3
574.759	1225.7
575.119	1222.3
575.480	1261.0
575.840	1245.7
576.201	1250.0
576.562	1278.3
576.922	1266.0
577.283	1266.0
577.644	1273.3
578.005	1314.3
578.365	1322.0
578.726	1334.3
579.087	1331.7
579.448	1326.7
579.809	1343.0
580.170	1401.3
580.531	1362.3
580.892	1399.7
581.253	1425.7
581.614	1446.0
581.975	1491.7
582.336	1508.0
582.697	1568.3
583.058	1562.7
583.419	1605.3
583.780	1627.3
584.141	1640.7
584.503	1620.0
584.864	1657.7
585.225	1696.0
585.586	1688.3
585.948	1694.0
586.309	1671.3
586.670	1700.7
587.032	1749.0
587.393	1836.3
587.754	1871.7
588.116	1913.0
588.477	1992.3
588.839	2029.0
589.200	2145.7
589.562	2135.3
589.923	2213.7
590.285	2241.3
590.647	2232.7
591.008	2265.7
591.370	2226.7
591.732	2231.0
592.093	2247.3
592.455	2192.3
592.817	2310.7
593.179	2345.0
593.540	2462.0
593.902	2585.7
594.264	2798.3
594.626	3011.3
594.988	3180.3
595.350	3261.3
595.712	3290.7
596.074	3196.3
596.436	3240.7
596.798	3252.7
597.160	3213.3
597.522	3231.7
597.884	3234.0
598.246	3209.7
598.608	3331.3
598.970	3397.7
599.332	3527.3
599.695	3683.7
600.057	3925.3
600.419	4288.7
600.781	4576.3
601.144	4898.0
601.506	5018.3
601.868	5062.7
602.231	5168.7
602.593	4983.3
602.956	4831.7
603.318	4812.0
603.680	4823.7
604.043	4881.7
604.405	5119.0
604.768	5451.7
605.131	5716.0
605.493	5966.7
605.856	6369.3
606.218	6497.0
606.581	6705.0
606.944	6829.7
607.306	6882.3
607.669	6941.0
608.032	6958.0
608.395	7114.0
608.757	7323.0
609.120	7856.7
609.483	8421.3
609.846	9015.0
610.209	9791.0
610.572	10751.0
610.935	11287.0
611.298	11575.3
611.661	11540.3
612.024	11410.3
612.387	11413.0
612.750	11344.0
613.113	11204.7
613.476	11484.0
613.839	11660.0
614.202	12156.0
614.565	12972.7
614.928	13905.7
615.292	15388.3
615.655	16760.3
616.018	17689.3
616.381	18818.7
616.745	19263.0
617.108	19467.3
617.471	19325.3
617.835	18732.0
618.198	18535.0
618.562	18335.3
618.925	18165.3
619.289	18284.3
619.652	18808.0
620.016	19653.0
620.379	20379.3
620.743	21752.7
621.106	23379.0
621.470	25505.7
621.833	27344.3
622.197	28695.3
622.561	29218.7
622.924	29232.0
623.288	29185.0
623.652	28453.0
624.016	28230.3
624.379	28102.3
