186.832	608.3
187.157	925.7
187.483	929.0
187.808	956.3
188.134	943.0
188.459	934.3
188.785	939.3
189.110	932.7
189.436	922.7
189.761	937.3
190.087	926.3
190.413	921.0
190.739	924.7
191.064	941.7
191.390	919.3
191.716	920.0
192.042	946.0
192.368	930.3
192.694	908.7
193.020	908.0
193.346	926.3
193.672	923.0
193.998	916.7
194.324	918.3
194.651	926.7
194.977	924.7
195.303	950.3
195.629	936.7
195.956	908.7
196.282	940.0
196.609	898.3
196.935	919.7
197.261	918.7
197.588	918.0
197.915	911.7
198.241	928.0
198.568	918.7
198.895	926.7
199.221	904.3
199.548	914.7
199.875	929.7
200.202	915.0
200.529	896.3
200.856	932.3
201.182	924.7
201.509	924.3
201.837	916.7
202.164	930.0
202.491	918.7
202.818	933.0
203.145	901.3
203.472	915.7
203.799	915.3
204.127	930.0
204.454	930.7
204.781	896.3
205.109	925.7
205.436	903.7
205.764	897.0
206.091	906.3
206.419	907.7
206.746	932.7
207.074	902.0
207.402	921.7
207.729	914.3
208.057	919.3
208.385	932.7
208.713	917.7
209.041	915.3
209.369	933.7
209.696	902.0
210.024	931.7
210.352	910.7
210.680	940.3
211.009	929.3
211.337	939.3
211.665	922.3
211.993	945.3
212.321	929.0
212.650	934.0
212.978	932.7
213.306	946.7
213.635	913.3
213.963	930.7
214.291	940.7
214.620	946.7
214.948	924.0
215.277	932.3
215.606	932.7
215.934	969.3
216.263	909.3
216.592	924.3
216.920	912.0
217.249	921.0
217.578	911.0
217.907	940.3
218.236	914.0
218.565	949.7
218.894	920.7
219.223	929.7
219.552	923.7
219.881	965.0
220.210	912.0
220.539	918.7
220.868	909.3
221.197	936.7
221.527	930.0
221.856	925.0
222.185	920.7
222.515	929.0
222.844	923.7
223.173	931.0
223.503	951.0
223.832	941.7
224.162	935.3
224.492	958.7
224.821	902.7
225.151	938.3
225.481	928.0
225.810	930.0
226.140	923.0
226.470	925.3
226.800	910.3
227.130	948.0
227.460	914.0
227.790	944.3
228.120	920.7
228.450	928.7
228.780	923.7
229.110	942.0
229.440	934.3
229.770	951.0
230.100	946.0
230.431	965.3
230.761	939.3
231.091	948.0
231.422	941.3
231.752	954.3
232.082	941.7
232.413	962.3
232.743	935.0
233.074	938.7
233.404	930.3
233.735	955.7
234.066	944.7
234.396	962.7
234.727	920.3
235.058	946.7
235.389	948.3
235.719	965.7
236.050	934.0
236.381	965.3
236.712	944.3
237.043	945.7
237.374	948.7
237.705	948.3
238.036	956.0
238.367	975.7
238.699	968.0
239.030	959.3
239.361	942.7
239.692	961.7
240.024	918.7
240.355	942.3
240.686	947.0
241.018	951.0
241.349	931.0
241.681	943.3
242.012	951.0
242.344	988.3
242.675	946.7
243.007	979.7
243.339	1012.7
243.670	946.7
244.002	950.3
244.334	939.0
244.666	959.0
244.997	972.3
245.329	957.7
245.661	959.3
245.993	941.3
246.325	968.7
246.657	933.0
246.989	952.7
247.321	969.3
247.654	950.0
247.986	920.7
248.318	962.0
248.650	929.0
248.982	957.7
249.315	941.7
249.647	952.7
249.979	932.0
250.312	945.7
250.644	946.0
250.977	948.7
251.309	927.0
251.642	943.0
251.974	940.0
252.307	934.0
252.640	937.7
252.972	940.7
253.305	922.3
253.638	943.3
253.971	960.0
254.304	953.3
254.637	956.0
254.969	952.3
255.302	956.3
255.635	962.3
255.968	932.7
256.301	962.0
256.635	930.3
256.968	951.0
257.301	943.7
257.634	943.0
257.967	931.7
258.301	947.0
258.634	932.7
258.967	930.0
259.301	954.0
259.634	954.3
259.967	934.7
260.301	939.7
260.634	931.3
260.968	943.0
261.302	933.3
261.635	959.7
261.969	948.0
262.303	930.7
262.636	939.0
262.970	949.3
263.304	911.7
263.638	960.7
263.972	931.7
264.306	950.7
264.639	947.3
264.973	951.0
265.307	930.0
265.642	937.0
265.976	950.3
266.310	948.0
266.644	938.0
266.978	965.0
267.312	938.7
267.647	960.7
267.981	947.0
268.315	968.7
268.650	922.7
268.984	948.0
269.318	955.7
269.653	947.3
269.987	944.3
270.322	953.3
270.656	945.0
270.991	943.3
271.326	929.7
271.660	956.0
271.995	934.3
272.330	945.0
272.665	927.7
272.999	932.0
273.334	944.3
273.669	939.0
274.004	953.7
274.339	946.0
274.674	928.3
275.009	948.3
275.344	931.7
275.679	955.0
276.014	934.7
276.350	943.3
276.685	937.7
277.020	940.7
277.355	962.3
277.691	970.0
278.026	936.7
278.361	970.3
278.697	938.7
279.032	937.0
279.368	947.7
279.703	956.0
280.039	939.3
280.374	955.0
280.710	936.0
281.046	953.3
281.381	931.0
281.717	955.7
282.053	940.7
282.389	940.7
282.724	932.0
283.060	929.3
283.396	920.0
283.732	938.3
284.068	945.7
284.404	915.0
284.740	945.3
285.076	963.3
285.412	937.7
285.748	930.0
286.085	932.3
286.421	971.7
286.757	920.7
287.093	936.7
287.430	953.7
287.766	938.7
288.102	936.0
288.439	929.7
288.775	929.7
289.112	953.7
289.448	902.7
289.785	940.0
290.121	945.3
290.458	940.0
290.795	936.7
291.131	926.0
291.468	931.3
291.805	949.7
292.142	933.0
292.478	946.7
292.815	931.0
293.152	930.3
293.489	910.3
293.826	932.3
294.163	909.7
294.500	921.7
294.837	911.0
295.174	954.0
295.511	936.0
295.849	924.0
296.186	901.7
296.523	942.7
296.860	942.3
297.198	951.0
297.535	919.3
297.872	932.7
298.210	949.0
298.547	935.0
298.885	929.3
299.222	931.0
299.560	929.3
299.897	944.0
300.235	911.3
300.572	942.0
300.910	913.0
301.248	935.0
301.586	931.3
301.923	928.3
302.261	934.7
302.599	967.0
302.937	928.3
303.275	925.7
303.613	915.3
303.951	940.3
304.289	928.3
304.627	945.0
304.965	936.3
305.303	929.3
305.641	929.0
305.979	927.7
306.318	934.0
306.656	949.0
306.994	942.3
307.332	920.3
307.671	935.3
308.009	951.3
308.348	924.7
308.686	939.3
309.025	942.3
309.363	950.0
309.702	936.7
310.040	925.0
